tunnel_id,label,rr,A_frequency,AAAA_frequency,CNAME_frequency,TXT_frequency,MX_frequency,NS_frequency,NULL_frequency,rr_count,distinct_ip,unique_ttl,total_queries,rr_type,encoding_type,chunking_strategy,subdomain_pattern,timing_pattern,domain_used,success_rate,bytes_out_total,bytes_in_total,accepted
4511,0,0.3448275862068966,0.3448275862068966,0.10344827586206896,,0.3793103448275862,,,,21.344827586206897,2,15,29,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX'}",none,none,benign,,qattus.com,1.0,1578.0,17650.0,1
4512,0,0.16666666666666666,0.16666666666666666,0.1,,0.5666666666666667,,,,21,0,13,30,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL'}",none,none,benign,,cn.artscad.com,1.0,1755.0,20242.0,1
4513,0,0.375,0.375,0.09375,,0.34375,,,,21,0,2,32,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,f6df60wji7ykyjw8u73.net,1.0,2161.0,21190.0,1
4514,0,0.2777777777777778,0.2777777777777778,0.05555555555555555,,0.5,,,,21,0,16,36,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,pixel-x5w0g86lutnn.msft.com,1.0,2573.0,24201.0,1
4515,0,0.3076923076923077,0.3076923076923077,0.15384615384615385,,0.34615384615384615,,,,21,0,22,26,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL'}",none,none,benign,,esp32-da41d3a0.internal,1.0,1754.0,17324.0,1
4516,0,0.46875,0.46875,0.09375,,0.3125,,,,21.34375,2,14,32,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL'}",none,none,benign,,homefieldapparel.com,1.0,2062.0,21933.0,1
4517,0,0.4117647058823529,0.4117647058823529,0.029411764705882353,,0.38235294117647056,,,,21,0,25,34,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,mc.ntg.co,1.0,1816.0,21865.0,1
4518,0,0.25,0.25,0.09375,,0.5625,,,,21,0,19,32,"{'NULL', 'TXT', 'A', 'AAAA'}",none,none,benign,,pixel-x5w0g86lutnn.msft.com,1.0,2288.0,21513.0,1
4519,0,0.3076923076923077,0.3076923076923077,0.11538461538461539,,0.38461538461538464,,,,21,0,23,26,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,tplink-5f678ce8.home,1.0,1674.0,17161.0,1
4520,0,0.4074074074074074,0.4074074074074074,0.037037037037037035,,0.4074074074074074,,,,21.40740740740741,2,19,27,"{'TXT', 'A', 'AAAA', 'MX', 'NULL'}",none,none,benign,,qattus.com,1.0,1474.0,16350.0,1
4521,0,0.3103448275862069,0.3103448275862069,0.2413793103448276,,0.3103448275862069,,,,21.551724137931036,2,7,29,"{'TXT', 'A', 'AAAA', 'CNAME', 'NS'}",none,none,benign,,wellplated.kit.com,1.0,1809.0,19162.0,1
4522,0,0.4,0.4,0.08,,0.4,,,,21,0,2,25,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL'}",none,none,benign,,njmb295adcu2cjiyxo.io,1.0,1633.0,16321.0,1
4523,0,0.3888888888888889,0.3888888888888889,0.16666666666666666,,0.3888888888888889,,,,21,0,2,18,"{'TXT', 'A', 'NS', 'AAAA'}",none,none,benign,,13haber.com,1.0,1002.0,11506.0,1
4524,0,0.39473684210526316,0.39473684210526316,0.13157894736842105,,0.3157894736842105,,,,21,0,3,38,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL'}",none,none,benign,,zdegyywiraecre.xyz,1.0,2374.0,24993.0,1
4525,0,0.43478260869565216,0.43478260869565216,0.043478260869565216,,0.391304347826087,,,,21,0,1,23,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL'}",none,none,benign,,lsk8o4m5n1lwixy60igmg.org,1.0,1595.0,15521.0,1
4526,0,0.4166666666666667,0.4166666666666667,0.08333333333333333,,0.20833333333333334,,,,21,1,10,24,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL'}",none,none,benign,,pixel-vx7195bk5hi6.amazonads.com,1.0,1836.0,16225.0,1
4527,0,0.3333333333333333,0.3333333333333333,0.047619047619047616,,0.38095238095238093,,,,21,0,3,21,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL'}",none,none,benign,,f6df60wji7ykyjw8u73.net,1.0,1416.0,13909.0,1
4528,0,0.5652173913043478,0.5652173913043478,0.08695652173913043,,0.21739130434782608,,,,21,0,21,23,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,esp32-da41d3a0.internal,1.0,1550.0,15287.0,1
4529,0,0.38095238095238093,0.38095238095238093,0.047619047619047616,,0.42857142857142855,,,,21,0,11,21,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL'}",none,none,benign,,beacon-8wriqsr9db4z.msft.com,1.0,1520.0,14146.0,1
4530,0,0.32142857142857145,0.32142857142857145,0.10714285714285714,,0.42857142857142855,,,,21.464285714285715,0,12,28,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,homefieldapparel.com,1.0,1804.0,19398.0,1
4531,0,0.32,0.32,0.04,,0.52,,,,21,0,16,25,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX'}",none,none,benign,,cn.artscad.com,1.0,1460.0,16838.0,1
4532,0,0.4,0.4,0.04,,0.4,,,,21,0,2,25,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL'}",none,none,benign,,arvahost.com,1.0,1409.0,16023.0,1
4533,0,0.42857142857142855,0.42857142857142855,0.03571428571428571,,0.42857142857142855,,,,23,0,25,28,"{'TXT', 'A', 'AAAA', 'NULL', 'NS'}",none,none,benign,,esp8266-d475cfd3.local,1.0,1860.0,22119.0,1
4534,0,0.4230769230769231,0.4230769230769231,0.11538461538461539,,0.3076923076923077,,,,21,1,5,26,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,ivory.co.uk,1.0,1436.0,16796.0,1
4535,0,0.37037037037037035,0.37037037037037035,0.1111111111111111,,0.2962962962962963,,,,23.037037037037038,1,39,27,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL'}",none,none,benign,,100mile.co.kr,1.0,1556.0,18268.0,1
4536,0,0.3,0.3,0.1,,0.35,,,,23.4,1,4,20,"{'TXT', 'A', 'AAAA', 'MX', 'NULL', 'NS'}",none,none,benign,,9063233.fls.doubleclick.net,1.0,1427.0,14767.0,1
4537,0,0.5217391304347826,0.5217391304347826,0.043478260869565216,,0.21739130434782608,,,,21,0,2,23,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL', 'NS'}",none,none,benign,,njmb295adcu2cjiyxo.io,1.0,1504.0,15004.0,1
4538,0,0.3076923076923077,0.3076923076923077,0.11538461538461539,,0.38461538461538464,,,,21,0,21,26,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL', 'NS'}",none,none,benign,,tplink-5f678ce8.home,1.0,1677.0,17160.0,1
4539,0,0.2,0.2,0.03333333333333333,,0.5666666666666667,,,,21,1,13,30,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL'}",none,none,benign,,pixel-vx7195bk5hi6.amazonads.com,1.0,2293.0,20680.0,1
4540,0,0.375,0.375,0.125,,0.4375,,,,23.28125,1,47,32,"{'TXT', 'A', 'AAAA', 'NULL', 'NS'}",none,none,benign,,100mile.co.kr,1.0,1839.0,21943.0,1
4541,0,0.36,0.36,0.0,,0.48,,,,21,0,12,25,"{'TXT', 'A', 'MX', 'NULL', 'NS'}",none,none,benign,,pixel-x5w0g86lutnn.msft.com,1.0,1783.0,16782.0,1
4542,0,0.5,0.5,0.0,,0.38461538461538464,,,,22.884615384615383,1,9,26,"{'TXT', 'A', 'CNAME', 'MX', 'NS'}",none,none,benign,,9063233.fls.doubleclick.net,1.0,1854.0,18685.0,1
4543,0,0.2903225806451613,0.2903225806451613,0.1935483870967742,,0.3548387096774194,,,,21,1,8,31,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,ivory.co.uk,1.0,1720.0,20346.0,1
4544,0,0.3333333333333333,0.3333333333333333,0.1111111111111111,,0.3888888888888889,,,,21.333333333333332,2,16,18,"{'TXT', 'A', 'AAAA', 'MX', 'NULL'}",none,none,benign,,qattus.com,1.0,978.0,10906.0,1
4545,0,0.3793103448275862,0.3793103448275862,0.06896551724137931,,0.3448275862068966,,,,21,0,3,29,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,f6df60wji7ykyjw8u73.net,1.0,1954.0,19188.0,1
4546,0,0.3055555555555556,0.3055555555555556,0.05555555555555555,,0.4444444444444444,,,,23,0,32,36,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,esp8266-d475cfd3.local,1.0,2391.0,28476.0,1
4547,0,0.47619047619047616,0.47619047619047616,0.047619047619047616,,0.3333333333333333,,,,21,0,9,21,"{'TXT', 'A', 'AAAA', 'CNAME', 'NS'}",none,none,benign,,beacon-8wriqsr9db4z.msft.com,1.0,1522.0,14148.0,1
4548,0,0.2,0.2,0.1,,0.5666666666666667,,,,21,0,26,30,"{'TXT', 'A', 'AAAA', 'MX', 'NULL', 'NS'}",none,none,benign,,mc.ntg.co,1.0,1599.0,19305.0,1
4549,0,0.3235294117647059,0.3235294117647059,0.08823529411764706,,0.4411764705882353,,,,21.41176470588235,2,11,34,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,wellplated.kit.com,1.0,2122.0,22359.0,1
4550,0,0.2857142857142857,0.2857142857142857,0.07142857142857142,,0.5,,,,21,0,2,28,"{'TXT', 'A', 'AAAA', 'NULL', 'NS'}",none,none,benign,,lsk8o4m5n1lwixy60igmg.org,1.0,1946.0,18916.0,1
4551,0,0.3333333333333333,0.3333333333333333,0.06666666666666667,,0.4,,,,21,0,27,30,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL'}",none,none,benign,,esp32-da41d3a0.internal,1.0,2019.0,19961.0,1
4552,0,0.3684210526315789,0.3684210526315789,0.10526315789473684,,0.47368421052631576,,,,21,0,8,19,"{'AAAA', 'TXT', 'A', 'NULL'}",none,none,benign,,cn.artscad.com,1.0,1107.0,12790.0,1
4553,0,0.46153846153846156,0.46153846153846156,0.19230769230769232,,0.34615384615384615,,,,21,0,2,26,"{'TXT', 'A', 'AAAA'}",none,none,benign,,arvahost.com,1.0,1465.0,16655.0,1
4554,0,0.4583333333333333,0.4583333333333333,0.125,,0.25,,,,21.25,2,10,24,"{'TXT', 'A', 'AAAA', 'MX', 'NULL'}",none,none,benign,,homefieldapparel.com,1.0,1544.0,16437.0,1
4555,0,0.40540540540540543,0.40540540540540543,0.08108108108108109,,0.35135135135135137,,,,21,0,2,37,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,zdegyywiraecre.xyz,1.0,2312.0,24330.0,1
4556,0,0.5,0.5,0.11538461538461539,,0.3076923076923077,,,,21,0,2,26,"{'TXT', 'A', 'AAAA', 'CNAME', 'NS'}",none,none,benign,,13haber.com,1.0,1446.0,16603.0,1
4557,0,0.3939393939393939,0.3939393939393939,0.15151515151515152,,0.3939393939393939,,,,21.242424242424242,1,14,33,"{'TXT', 'A', 'AAAA', 'CNAME', 'NS'}",none,none,benign,,homefieldapparel.com,1.0,2122.0,22561.0,1
4558,0,0.42857142857142855,0.42857142857142855,0.047619047619047616,,0.47619047619047616,,,,21.476190476190474,2,9,21,"{'CNAME', 'TXT', 'A', 'AAAA'}",none,none,benign,,wellplated.kit.com,1.0,1311.0,13752.0,1
4559,0,0.34210526315789475,0.34210526315789475,0.07894736842105263,,0.3684210526315789,,,,21,0,28,38,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL', 'NS'}",none,none,benign,,mc.ntg.co,1.0,2031.0,24447.0,1
4560,0,0.25,0.25,0.17857142857142858,,0.35714285714285715,,,,21,0,4,28,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX'}",none,none,benign,,f6df60wji7ykyjw8u73.net,1.0,1886.0,18562.0,1
4561,0,0.48148148148148145,0.48148148148148145,0.14814814814814814,,0.37037037037037035,,,,21,0,1,27,"{'TXT', 'A', 'AAAA'}",none,none,benign,,zdegyywiraecre.xyz,1.0,1684.0,17741.0,1
4562,0,0.3055555555555556,0.3055555555555556,0.1111111111111111,,0.4722222222222222,,,,21,0,2,36,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL', 'NS'}",none,none,benign,,13haber.com,1.0,1994.0,23001.0,1
4563,0,0.5588235294117647,0.5588235294117647,0.029411764705882353,,0.35294117647058826,,,,21,0,1,34,"{'CNAME', 'TXT', 'A', 'AAAA'}",none,none,benign,,lsk8o4m5n1lwixy60igmg.org,1.0,2355.0,22924.0,1
4564,0,0.17647058823529413,0.17647058823529413,0.11764705882352941,,0.47058823529411764,,,,23.294117647058822,1,5,17,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,9063233.fls.doubleclick.net,1.0,1216.0,12484.0,1
4565,0,0.475,0.475,0.075,,0.375,,,,21,1,22,40,"{'TXT', 'A', 'AAAA', 'CNAME', 'NS'}",none,none,benign,,pixel-vx7195bk5hi6.amazonads.com,1.0,3058.0,26880.0,1
4566,0,0.3333333333333333,0.3333333333333333,0.21212121212121213,,0.36363636363636365,,,,21,0,15,33,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,cn.artscad.com,1.0,1926.0,22225.0,1
4567,0,0.5,0.5,0.125,,0.3125,,,,23,0,14,16,"{'NULL', 'TXT', 'A', 'AAAA'}",none,none,benign,,esp8266-d475cfd3.local,1.0,1063.0,12639.0,1
4568,0,0.26666666666666666,0.26666666666666666,0.16666666666666666,,0.4,,,,23.533333333333335,1,44,30,"{'TXT', 'A', 'AAAA', 'MX', 'NULL', 'NS'}",none,none,benign,,100mile.co.kr,1.0,1729.0,20933.0,1
4569,0,0.3939393939393939,0.3939393939393939,0.0,,0.42424242424242425,,,,21,0,23,33,"{'TXT', 'A', 'CNAME', 'NULL', 'NS'}",none,none,benign,,esp32-da41d3a0.internal,1.0,2226.0,21961.0,1
4570,0,0.23809523809523808,0.23809523809523808,0.0,,0.6190476190476191,,,,21,0,19,21,"{'CNAME', 'TXT', 'A'}",none,none,benign,,tplink-5f678ce8.home,1.0,1350.0,13863.0,1
4571,0,0.5384615384615384,0.5384615384615384,0.038461538461538464,,0.23076923076923078,,,,21,1,5,26,"{'TXT', 'A', 'AAAA', 'MX', 'NULL', 'NS'}",none,none,benign,,ivory.co.uk,1.0,1442.0,16856.0,1
4572,0,0.375,0.375,0.03125,,0.46875,,,,21,0,16,32,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL'}",none,none,benign,,pixel-x5w0g86lutnn.msft.com,1.0,2286.0,21500.0,1
4573,0,0.4,0.4,0.13333333333333333,,0.26666666666666666,,,,21,0,2,30,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NS'}",none,none,benign,,arvahost.com,1.0,1691.0,19229.0,1
4574,0,0.2608695652173913,0.2608695652173913,0.08695652173913043,,0.5217391304347826,,,,21,0,2,23,"{'TXT', 'A', 'AAAA', 'MX', 'NULL', 'NS'}",none,none,benign,,njmb295adcu2cjiyxo.io,1.0,1507.0,15036.0,1
4575,0,0.32142857142857145,0.32142857142857145,0.14285714285714285,,0.5,,,,21.357142857142858,2,15,28,"{'TXT', 'A', 'NS', 'AAAA'}",none,none,benign,,qattus.com,1.0,1525.0,16917.0,1
4576,0,0.2692307692307692,0.2692307692307692,0.15384615384615385,,0.3076923076923077,,,,21,0,10,26,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,beacon-8wriqsr9db4z.msft.com,1.0,1883.0,17552.0,1
4577,0,0.3076923076923077,0.3076923076923077,0.07692307692307693,,0.5,,,,21,0,1,26,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL'}",none,none,benign,,njmb295adcu2cjiyxo.io,1.0,1705.0,16984.0,1
4578,0,0.25925925925925924,0.25925925925925924,0.1111111111111111,,0.5555555555555556,,,,21,1,8,27,"{'TXT', 'A', 'AAAA', 'CNAME', 'NS'}",none,none,benign,,ivory.co.uk,1.0,1501.0,17714.0,1
4579,0,0.38461538461538464,0.38461538461538464,0.15384615384615385,,0.38461538461538464,,,,21,0,21,26,"{'CNAME', 'TXT', 'A', 'AAAA'}",none,none,benign,,esp32-da41d3a0.internal,1.0,1757.0,17316.0,1
4580,0,0.5333333333333333,0.5333333333333333,0.06666666666666667,,0.3333333333333333,,,,21.666666666666668,2,17,30,"{'TXT', 'A', 'AAAA', 'NULL', 'NS'}",none,none,benign,,homefieldapparel.com,1.0,1933.0,20825.0,1
4581,0,0.43333333333333335,0.43333333333333335,0.13333333333333333,,0.36666666666666664,,,,21.566666666666666,2,10,30,"{'CNAME', 'TXT', 'A', 'AAAA'}",none,none,benign,,wellplated.kit.com,1.0,1873.0,19709.0,1
4582,0,0.5416666666666666,0.5416666666666666,0.08333333333333333,,0.2916666666666667,,,,21,0,1,24,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL'}",none,none,benign,,zdegyywiraecre.xyz,1.0,1495.0,15758.0,1
4583,0,0.5161290322580645,0.5161290322580645,0.06451612903225806,,0.3225806451612903,,,,21,0,26,31,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX'}",none,none,benign,,tplink-5f678ce8.home,1.0,1999.0,20432.0,1
4584,0,0.4,0.4,0.0,,0.36,,,,21,0,10,25,"{'TXT', 'A', 'CNAME', 'MX', 'NULL', 'NS'}",none,none,benign,,cn.artscad.com,1.0,1462.0,16838.0,1
4585,0,0.23684210526315788,0.23684210526315788,0.23684210526315788,,0.34210526315789475,,,,21.289473684210527,2,18,38,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,qattus.com,1.0,2067.0,23351.0,1
4586,0,0.2777777777777778,0.2777777777777778,0.08333333333333333,,0.4166666666666667,,,,21,0,13,36,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL'}",none,none,benign,,pixel-x5w0g86lutnn.msft.com,1.0,2573.0,24209.0,1
4587,0,0.375,0.375,0.125,,0.3333333333333333,,,,23.333333333333332,1,42,24,"{'TXT', 'A', 'AAAA', 'MX', 'NS'}",none,none,benign,,100mile.co.kr,1.0,1378.0,16488.0,1
4588,0,0.375,0.375,0.09375,,0.4375,,,,21,0,16,32,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL'}",none,none,benign,,beacon-8wriqsr9db4z.msft.com,1.0,2314.0,21556.0,1
4589,0,0.41379310344827586,0.41379310344827586,0.13793103448275862,,0.41379310344827586,,,,21,1,18,29,"{'NULL', 'TXT', 'A', 'AAAA'}",none,none,benign,,pixel-vx7195bk5hi6.amazonads.com,1.0,2220.0,19604.0,1
4590,0,0.2702702702702703,0.2702702702702703,0.10810810810810811,,0.4864864864864865,,,,21,0,28,37,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL', 'NS'}",none,none,benign,,mc.ntg.co,1.0,1974.0,23803.0,1
4591,0,0.43333333333333335,0.43333333333333335,0.06666666666666667,,0.4666666666666667,,,,23,0,24,30,"{'CNAME', 'TXT', 'A', 'AAAA'}",none,none,benign,,esp8266-d475cfd3.local,1.0,1992.0,23706.0,1
4592,0,0.375,0.375,0.08333333333333333,,0.4166666666666667,,,,21,0,2,24,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,arvahost.com,1.0,1356.0,15386.0,1
4593,0,0.18181818181818182,0.18181818181818182,0.09090909090909091,,0.45454545454545453,,,,21,0,2,22,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL'}",none,none,benign,,lsk8o4m5n1lwixy60igmg.org,1.0,1526.0,14884.0,1
4594,0,0.28,0.28,0.24,,0.4,,,,21,0,2,25,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX'}",none,none,benign,,f6df60wji7ykyjw8u73.net,1.0,1687.0,16568.0,1
4595,0,0.4583333333333333,0.4583333333333333,0.16666666666666666,,0.20833333333333334,,,,22.958333333333332,1,5,24,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,9063233.fls.doubleclick.net,1.0,1714.0,17338.0,1
4596,0,0.3333333333333333,0.3333333333333333,0.125,,0.4166666666666667,,,,21,0,4,24,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL'}",none,none,benign,,13haber.com,1.0,1330.0,15335.0,1
4597,0,0.2727272727272727,0.2727272727272727,0.09090909090909091,,0.45454545454545453,,,,21,0,25,33,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL', 'NS'}",none,none,benign,,tplink-5f678ce8.home,1.0,2127.0,21784.0,1
4598,0,0.4583333333333333,0.4583333333333333,0.041666666666666664,,0.2916666666666667,,,,21.5,2,6,24,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX'}",none,none,benign,,wellplated.kit.com,1.0,1502.0,15719.0,1
4599,0,0.4444444444444444,0.4444444444444444,0.05555555555555555,,0.3055555555555556,,,,21,0,32,36,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,esp32-da41d3a0.internal,1.0,2424.0,23950.0,1
4600,0,0.5,0.5,0.08823529411764706,,0.35294117647058826,,,,23,0,27,34,"{'TXT', 'A', 'AAAA', 'NULL', 'NS'}",none,none,benign,,esp8266-d475cfd3.local,1.0,2257.0,26851.0,1
4601,0,0.32142857142857145,0.32142857142857145,0.10714285714285714,,0.39285714285714285,,,,21,1,17,28,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL', 'NS'}",none,none,benign,,pixel-vx7195bk5hi6.amazonads.com,1.0,2142.0,19090.0,1
4602,0,0.28125,0.28125,0.03125,,0.53125,,,,21,0,1,32,"{'TXT', 'A', 'AAAA', 'MX', 'NULL', 'NS'}",none,none,benign,,zdegyywiraecre.xyz,1.0,1999.0,21040.0,1
4603,0,0.47058823529411764,0.47058823529411764,0.0,,0.4411764705882353,,,,21,0,3,34,"{'TXT', 'A', 'MX', 'NULL'}",none,none,benign,,njmb295adcu2cjiyxo.io,1.0,2224.0,22171.0,1
4604,0,0.47368421052631576,0.47368421052631576,0.10526315789473684,,0.3157894736842105,,,,21,0,5,38,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL'}",none,none,benign,,arvahost.com,1.0,2145.0,24345.0,1
4605,0,0.2413793103448276,0.2413793103448276,0.13793103448275862,,0.3793103448275862,,,,23.379310344827587,1,37,29,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,100mile.co.kr,1.0,1668.0,20058.0,1
4606,0,0.38461538461538464,0.38461538461538464,0.07692307692307693,,0.5,,,,21,0,11,26,"{'CNAME', 'TXT', 'A', 'AAAA'}",none,none,benign,,pixel-x5w0g86lutnn.msft.com,1.0,1854.0,17469.0,1
4607,0,0.475,0.475,0.05,,0.35,,,,21,0,2,40,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL'}",none,none,benign,,13haber.com,1.0,2214.0,25539.0,1
4608,0,0.38095238095238093,0.38095238095238093,0.047619047619047616,,0.42857142857142855,,,,21,0,4,21,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL'}",none,none,benign,,f6df60wji7ykyjw8u73.net,1.0,1420.0,13908.0,1
4609,0,0.25806451612903225,0.25806451612903225,0.12903225806451613,,0.4838709677419355,,,,21.258064516129032,2,20,31,"{'TXT', 'A', 'AAAA', 'MX', 'NULL'}",none,none,benign,,qattus.com,1.0,1688.0,18725.0,1
4610,0,0.22580645161290322,0.22580645161290322,0.0967741935483871,,0.45161290322580644,,,,21,1,7,31,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL', 'NS'}",none,none,benign,,ivory.co.uk,1.0,1719.0,20341.0,1
4611,0,0.25,0.25,0.03571428571428571,,0.5357142857142857,,,,21,0,1,28,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NS'}",none,none,benign,,lsk8o4m5n1lwixy60igmg.org,1.0,1946.0,18913.0,1
4612,0,0.391304347826087,0.391304347826087,0.13043478260869565,,0.30434782608695654,,,,21,0,8,23,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NS'}",none,none,benign,,beacon-8wriqsr9db4z.msft.com,1.0,1667.0,15505.0,1
4613,0,0.2727272727272727,0.2727272727272727,0.2727272727272727,,0.36363636363636365,,,,23.181818181818183,1,5,11,"{'CNAME', 'TXT', 'A', 'AAAA'}",none,none,benign,,9063233.fls.doubleclick.net,1.0,785.0,8030.0,1
4614,0,0.21052631578947367,0.21052631578947367,0.21052631578947367,,0.3684210526315789,,,,21,0,18,19,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL'}",none,none,benign,,mc.ntg.co,1.0,1013.0,12237.0,1
4615,0,0.28,0.28,0.12,,0.44,,,,21.48,2,14,25,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,homefieldapparel.com,1.0,1609.0,17111.0,1
4616,0,0.35,0.35,0.0,,0.5,,,,21,0,14,20,"{'TXT', 'A', 'NS', 'NULL'}",none,none,benign,,cn.artscad.com,1.0,1168.0,13451.0,1
4617,0,0.45161290322580644,0.45161290322580644,0.06451612903225806,,0.3548387096774194,,,,21,1,8,31,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL'}",none,none,benign,,ivory.co.uk,1.0,1719.0,20325.0,1
4618,0,0.5238095238095238,0.5238095238095238,0.047619047619047616,,0.23809523809523808,,,,22.666666666666668,1,4,21,"{'TXT', 'A', 'AAAA', 'CNAME', 'NULL', 'NS'}",none,none,benign,,9063233.fls.doubleclick.net,1.0,1499.0,14933.0,1
4619,0,0.2,0.2,0.08,,0.56,,,,21.24,2,16,25,"{'TXT', 'A', 'AAAA', 'MX', 'NULL', 'NS'}",none,none,benign,,qattus.com,1.0,1361.0,14945.0,1
4620,0,0.3333333333333333,0.3333333333333333,0.1111111111111111,,0.2777777777777778,,,,21,0,1,18,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL'}",none,none,benign,,zdegyywiraecre.xyz,1.0,1125.0,11847.0,1
4621,0,0.25,0.25,0.1388888888888889,,0.4444444444444444,,,,23.36111111111111,1,53,36,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL', 'NS'}",none,none,benign,,100mile.co.kr,1.0,2067.0,24846.0,1
4622,0,0.25,0.25,0.125,,0.5625,,,,21,0,1,16,"{'NULL', 'TXT', 'A', 'AAAA'}",none,none,benign,,njmb295adcu2cjiyxo.io,1.0,1046.0,10450.0,1
4623,0,0.2692307692307692,0.2692307692307692,0.07692307692307693,,0.5384615384615384,,,,21,0,23,26,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX'}",none,none,benign,,esp32-da41d3a0.internal,1.0,1753.0,17310.0,1
4624,0,0.2857142857142857,0.2857142857142857,0.047619047619047616,,0.38095238095238093,,,,21,0,1,21,"{'TXT', 'A', 'AAAA', 'CNAME', 'MX', 'NULL', 'NS'}",none,none,benign,,f6df60wji7ykyjw8u73.net,1.0,1415.0,13913.0,1
4625,0,0.46153846153846156,0.46153846153846156,0.11538461538461539,,0.2692307692307692,,,,21.576923076923077,2,7,26,"{'TXT', 'A', 'AAAA', 'CNAME', 'NS'}",none,none,benign,,wellplated.kit.com,1.0,1624.0,17061.0,1
